course_name,driver_id,name,rarity,special_skill,win_loss
3DS Mario Circuit R,20,Toad,Super,Triple Mushrooms,1
3DS Rock Rock Mountain T,20,Toad,Super,Triple Mushrooms,1
3DS Toad Circuit,20,Toad,Super,Triple Mushrooms,1
3DS Toad Circuit R/T,20,Toad,Super,Triple Mushrooms,1
SNES Donut Plains 1R,20,Toad,Super,Triple Mushrooms,1
SNES Mario Circuit 1R/T,20,Toad,Super,Triple Mushrooms,1
3DS Daisy Hills R,21,Toadette,Super,Triple Mushrooms,1
SNES Mario Circuit 3R,21,Toadette,Super,Triple Mushrooms,1
3DS Toad Circuit,21,Toadette,Super,Triple Mushrooms,0
DS DK Pass R,22,Rosalina,Super,Dash Ring,1
New York Minute 3T,22,Rosalina,Super,Dash Ring,1
SNES Rainbow Road,22,Rosalina,Super,Dash Ring,1
SNES Rainbow Road R/T,22,Rosalina,Super,Dash Ring,1
3DS Cheep Cheep Lagoon,22,Rosalina,Super,Dash Ring,0
3DS Mario Circuit R,22,Rosalina,Super,Dash Ring,0
RMX Rainbow Road 2R,22,Rosalina,Super,Dash Ring,0
DS DK Pass T,23,Luigi,Super,Fire Flower,1
DS Luigi's Mansion,23,Luigi,Super,Fire Flower,1
DS Luigi's Mansion T,23,Luigi,Super,Fire Flower,1
DS Waluigi Pinball R/T,23,Luigi,Super,Fire Flower,1
New York Minute 3R,23,Luigi,Super,Fire Flower,1
RMX Mario Circuit 1R/T,23,Luigi,Super,Fire Flower,1
SNES Ghost Valley 1,23,Luigi,Super,Fire Flower,1
3DS Cheep Cheep Lagoon T,23,Luigi,Super,Fire Flower,0
3DS Rosalina's Ice World R,24,Toad (Pit Crew),Super,Boomerang Flower,1
SNES Mario Circuit 2,24,Toad (Pit Crew),Super,Boomerang Flower,1
SNES Mario Circuit 3,24,Toad (Pit Crew),Super,Boomerang Flower,1
Tokyo Blur,24,Toad (Pit Crew),Super,Boomerang Flower,1
3DS Mario Circuit T,24,Toad (Pit Crew),Super,Boomerang Flower,0
SNES Mario Circuit 1,24,Toad (Pit Crew),Super,Boomerang Flower,0
SNES Mario Circuit 2T,24,Toad (Pit Crew),Super,Boomerang Flower,0
London Loop T,25,Red Yoshi,Super,Yoshi's Egg,1
SNES Koopa Troopa Beach 2R,25,Red Yoshi,Super,Yoshi's Egg,1
Wii Maple Treeway R,25,Red Yoshi,Super,Yoshi's Egg,1
3DS Daisy Hills R/T,25,Red Yoshi,Super,Yoshi's Egg,0
3DS Rock Rock Mountain T,25,Red Yoshi,Super,Yoshi's Egg,0
GCN Dino Dino Jungle R/T,25,Red Yoshi,Super,Yoshi's Egg,0
GCN Yoshi Circuit,25,Red Yoshi,Super,Yoshi's Egg,0
GCN Yoshi Circuit R/T,25,Red Yoshi,Super,Yoshi's Egg,0
GBA Sunset Wilds,26,Blue Yoshi,Super,Dash Ring,1
RMX Mario Circuit 1,26,Blue Yoshi,Super,Dash Ring,1
Tokyo Blur 4,26,Blue Yoshi,Super,Dash Ring,1
DS Waluigi Pinball,26,Blue Yoshi,Super,Dash Ring,0
3DS Neo Bowser City,27,Bowser,Super,Bowser's Shell,1
3DS Rainbow Road T,27,Bowser,Super,Bowser's Shell,1
GBA Bowser's Castle 2R,27,Bowser,Super,Bowser's Shell,1
GBA Bowser's Castle 2R/T,27,Bowser,Super,Bowser's Shell,1
GCN Dino Dino Jungle T,27,Bowser,Super,Bowser's Shell,1
GBA Bowser's Castle 1,27,Bowser,Super,Bowser's Shell,0
GBA Bowser's Castle 1T,27,Bowser,Super,Bowser's Shell,0
DS DK Pass,28,Donkey Kong,Super,Giant Banana,1
DS Waluigi Pinball R,28,Donkey Kong,Super,Giant Banana,1
GCN Dino Dino Jungle,28,Donkey Kong,Super,Giant Banana,1
3DS Rock Rock Mountain,28,Donkey Kong,Super,Giant Banana,0
New York Minute 3R,28,Donkey Kong,Super,Giant Banana,0
3DS Rock Rock Mountain R,29,Diddy Kong,Super,Banana Barrels,1
3DS Toad Circuit R,29,Diddy Kong,Super,Banana Barrels,1
GCN Dino Dino Jungle R,29,Diddy Kong,Super,Banana Barrels,1
3DS Toad Circuit T,30,Lakitu,Super,Triple Green Shells,1
DS Waluigi Pinball T,30,Lakitu,Super,Triple Green Shells,1
Merry Mountain R,30,Lakitu,Super,Triple Green Shells,1
Paris Promenade T,30,Lakitu,Super,Triple Green Shells,1
SNES Ghost Valley 1T,30,Lakitu,Super,Triple Green Shells,1
SNES Mario Circuit 3T,30,Lakitu,Super,Triple Green Shells,1
Tokyo Blur 3R,30,Lakitu,Super,Triple Green Shells,1
SNES Mario Circuit 2T,30,Lakitu,Super,Triple Green Shells,0
3DS Neo Bowser City T,31,Bowser Jr.,Super,Bowser's Shell,1
SNES Vanilla Lake 1T,31,Bowser Jr.,Super,Bowser's Shell,1
3DS Neo Bowser City,31,Bowser Jr.,Super,Bowser's Shell,0
GBA Bowser's Castle 2R/T,31,Bowser Jr.,Super,Bowser's Shell,0
Paris Promenade T,31,Bowser Jr.,Super,Bowser's Shell,0
SNES Choco Island 2R,31,Bowser Jr.,Super,Bowser's Shell,0
3DS Cheep Cheep Lagoon T,31,Bowser Jr.,Super,Bowser's Shell,0
N64 Kalimari Desert R/T,31,Bowser Jr.,Super,Bowser's Shell,0
DS DK Pass T,32,Wario,Super,Double Bob-ombs,0
N64 Kalimari Desert R,32,Wario,Super,Double Bob-ombs,0
N64 Kalimari Desert T,32,Wario,Super,Double Bob-ombs,0
SNES Choco Island 2T,32,Wario,Super,Double Bob-ombs,0
SNES Koopa Troopa Beach 2R,32,Wario,Super,Double Bob-ombs,0
3DS Neo Bowser City R,33,Waluigi,Super,Double Bob-ombs,1
3DS Rainbow Road R,33,Waluigi,Super,Double Bob-ombs,1
3DS Shy Guy Bazaar R/T,33,Waluigi,Super,Double Bob-ombs,1
GBA Bowser's Castle 1R/T,33,Waluigi,Super,Double Bob-ombs,1
3DS Rock Rock Mountain,33,Waluigi,Super,Double Bob-ombs,0
DS Waluigi Pinball,33,Waluigi,Super,Double Bob-ombs,0
SNES Ghost Valley 1R,34,King Boo,Super,Lucky Seven,1
SNES Ghost Valley 1R/T,34,King Boo,Super,Lucky Seven,1
3DS Shy Guy Bazaar,34,King Boo,Super,Lucky Seven,0
DS Luigi's Mansion,34,King Boo,Super,Lucky Seven,0
DS Luigi's Mansion R/T,34,King Boo,Super,Lucky Seven,0
GBA Sunset Wilds R,35,Black Shy Guy,Super,Bob-omb Cannon,1
SNES Mario Circuit 1R,35,Black Shy Guy,Super,Bob-omb Cannon,1
DS DK Pass R,35,Black Shy Guy,Super,Bob-omb Cannon,0
SNES Ghost Valley 1R/T,35,Black Shy Guy,Super,Bob-omb Cannon,0
SNES Ghost Valley 1T,35,Black Shy Guy,Super,Bob-omb Cannon,0
3DS Cheep Cheep Lagoon,35,Black Shy Guy,Super,Bob-omb Cannon,0
London Loop,36,Red Koopa (Freerunning),Super,Fire Flower,1
N64 Koopa Troopa Beach R/T,36,Red Koopa (Freerunning),Super,Fire Flower,1
SNES Donut Plains 1T,36,Red Koopa (Freerunning),Super,Fire Flower,1
3DS Toad Circuit T,36,Red Koopa (Freerunning),Super,Fire Flower,0
SNES Mario Circuit 1R/T,36,Red Koopa (Freerunning),Super,Fire Flower,0
3DS Cheep Cheep Lagoon R,36,Red Koopa (Freerunning),Super,Fire Flower,0
SNES Koopa Troopa Beach 2R,36,Red Koopa (Freerunning),Super,Fire Flower,0
SNES Mario Circuit 1,36,Red Koopa (Freerunning),Super,Fire Flower,0
GBA Bowser's Castle 2T,37,Birdo,Super,Birdo's Egg,1
N64 Frappe Snowland R/T,37,Birdo,Super,Birdo's Egg,1
SNES Choco Island 1T,37,Birdo,Super,Birdo's Egg,1
SNES Choco Island 2R/T,37,Birdo,Super,Birdo's Egg,1
SNES Donut Plains 2R,37,Birdo,Super,Birdo's Egg,1
Vancouver Velocity T,37,Birdo,Super,Birdo's Egg,1
3DS Rainbow Road T,37,Birdo,Super,Birdo's Egg,0
GBA Bowser's Castle 2R,37,Birdo,Super,Birdo's Egg,0
GCN Dino Dino Jungle R/T,37,Birdo,Super,Birdo's Egg,0
London Loop 2R/T,38,Pink Shy Guy,Super,Heart,1
N64 Frappe Snowland,38,Pink Shy Guy,Super,Heart,1
Paris Promenade 2T,38,Pink Shy Guy,Super,Heart,1
Paris Promenade R,38,Pink Shy Guy,Super,Heart,1
3DS Shy Guy Bazaar R/T,38,Pink Shy Guy,Super,Heart,0
3DS Shy Guy Bazaar T,38,Pink Shy Guy,Super,Heart,0
SNES Ghost Valley 1,38,Pink Shy Guy,Super,Heart,0
N64 Kalimari Desert T,38,Pink Shy Guy,Super,Heart,0
N64 Frappe Snowland T,39,Birdo (Light Blue),Super,Birdo's Egg,1
SNES Mario Circuit 2R/T,39,Birdo (Light Blue),Super,Birdo's Egg,1
3DS Rainbow Road,39,Birdo (Light Blue),Super,Birdo's Egg,0
SNES Ghost Valley 1R,39,Birdo (Light Blue),Super,Birdo's Egg,0
SNES Mario Circuit 3T,39,Birdo (Light Blue),Super,Birdo's Egg,0
DS Airship Fortress T,40,Hammer Bro,Super,Hammer,1
GBA Bowser's Castle 1R/T,40,Hammer Bro,Super,Hammer,0
Paris Promenade 2R,40,Hammer Bro,Super,Hammer,0
SNES Donut Plains 1T,40,Hammer Bro,Super,Hammer,0
SNES Mario Circuit 3R,40,Hammer Bro,Super,Hammer,0
3DS Toad Circuit,40,Hammer Bro,Super,Hammer,0
N64 Kalimari Desert,40,Hammer Bro,Super,Hammer,0
SNES Mario Circuit 3R/T,40,Hammer Bro,Super,Hammer,0
RMX Mario Circuit 1R,41,Boomerang Bro,Super,Boomerang Flower,1
RMX Mario Circuit 1T,41,Boomerang Bro,Super,Boomerang Flower,1
SNES Donut Plains 1,41,Boomerang Bro,Super,Boomerang Flower,1
3DS Cheep Cheep Lagoon R/T,41,Boomerang Bro,Super,Boomerang Flower,0
3DS Rock Rock Mountain T,41,Boomerang Bro,Super,Boomerang Flower,0
DS DK Pass R/T,42,Ice Bro,Super,Ice Flower,1
GBA Bowser's Castle 2,42,Ice Bro,Super,Ice Flower,1
N64 Frappe Snowland R,42,Ice Bro,Super,Ice Flower,1
SNES Vanilla Lake 1R,42,Ice Bro,Super,Ice Flower,1
SNES Vanilla Lake 1R/T,42,Ice Bro,Super,Ice Flower,1
Vancouver Velocity R,42,Ice Bro,Super,Ice Flower,1
N64 Frappe Snowland,42,Ice Bro,Super,Ice Flower,0
N64 Frappe Snowland T,42,Ice Bro,Super,Ice Flower,0
3DS Neo Bowser City,42,Ice Bro,Super,Ice Flower,0
DS Airship Fortress R,43,Fire Bro,Super,Fire Flower,1
3DS Shy Guy Bazaar R,43,Fire Bro,Super,Fire Flower,0
GBA Bowser's Castle 2,43,Fire Bro,Super,Fire Flower,0
GBA Bowser's Castle 2T,43,Fire Bro,Super,Fire Flower,0
GBA Bowser's Castle 1R/T,43,Fire Bro,Super,Fire Flower,0
GBA Bowser's Castle 2R,43,Fire Bro,Super,Fire Flower,0
GBA Bowser's Castle 2R/T,43,Fire Bro,Super,Fire Flower,0
N64 Kalimari Desert 2T,44,Birdo (Yellow),Super,Birdo's Egg,1
RMX Choco Island 1,44,Birdo (Yellow),Super,Birdo's Egg,1
Paris Promenade R,44,Birdo (Yellow),Super,Birdo's Egg,0
3DS Shy Guy Bazaar R/T,44,Birdo (Yellow),Super,Birdo's Egg,0
SNES Koopa Troopa Beach 2,45,Monty Mole,Super,Mushroom Cannon,1
GCN Dino Dino Jungle R,45,Monty Mole,Super,Mushroom Cannon,0
SNES Donut Plains 1,45,Monty Mole,Super,Mushroom Cannon,0
SNES Donut Plains 1R,45,Monty Mole,Super,Mushroom Cannon,0
GBA Bowser's Castle 2,45,Monty Mole,Super,Mushroom Cannon,0
RMX Choco Island 1T,45,Monty Mole,Super,Mushroom Cannon,0
SNES Mario Circuit 1T,45,Monty Mole,Super,Mushroom Cannon,0
GCN Dino Dino Jungle T,46,Green Shy Guy,Super,Triple Green Shells,0
GCN Yoshi Circuit R,46,Green Shy Guy,Super,Triple Green Shells,0
Wii Maple Treeway R,46,Green Shy Guy,Super,Triple Green Shells,0
GCN Yoshi Circuit,46,Green Shy Guy,Super,Triple Green Shells,0
N64 Koopa Troopa Beach,46,Green Shy Guy,Super,Triple Green Shells,0
RMX Rainbow Road 1R,47,Metal Mario,High-End,Fire Flower,1
SNES Mario Circuit 2R,47,Metal Mario,High-End,Fire Flower,1
Tokyo Blur 4R,47,Metal Mario,High-End,Fire Flower,1
3DS Rock Rock Mountain R,47,Metal Mario,High-End,Fire Flower,0
N64 Frappe Snowland R,47,Metal Mario,High-End,Fire Flower,0
RMX Mario Circuit 1,47,Metal Mario,High-End,Fire Flower,0
SNES Rainbow Road,47,Metal Mario,High-End,Fire Flower,0
SNES Rainbow Road T,47,Metal Mario,High-End,Fire Flower,0
3DS Shy Guy Bazaar,47,Metal Mario,High-End,Fire Flower,0
DS DK Pass T,47,Metal Mario,High-End,Fire Flower,0
3DS Mario Circuit R/T,48,Peachette,High-End,Mushroom Cannon,1
N64 Royal Raceway,48,Peachette,High-End,Mushroom Cannon,1
SNES Choco Island 1R,48,Peachette,High-End,Mushroom Cannon,1
SNES Donut Plains 1R/T,48,Peachette,High-End,Mushroom Cannon,1
DS Waluigi Pinball T,48,Peachette,High-End,Mushroom Cannon,0
3DS Toad Circuit T,48,Peachette,High-End,Mushroom Cannon,0
GCN Dino Dino Jungle R,48,Peachette,High-End,Mushroom Cannon,0
New York Minute 3,49,Pauline,High-End,Lucky Seven,1
SNES Choco Island 1,49,Pauline,High-End,Lucky Seven,1
DS Waluigi Pinball R/T,49,Pauline,High-End,Lucky Seven,0
London Loop T,49,Pauline,High-End,Lucky Seven,0
New York Minute 3T,49,Pauline,High-End,Lucky Seven,0
3DS Daisy Hills R/T,49,Pauline,High-End,Lucky Seven,0
DS Luigi's Mansion R,49,Pauline,High-End,Lucky Seven,0
DS Waluigi Pinball T,49,Pauline,High-End,Lucky Seven,0
RMX Rainbow Road 1T,50,Mario (Musician),High-End,Double Bob-ombs,1
3DS Daisy Hills,50,Mario (Musician),High-End,Double Bob-ombs,0
DS Waluigi Pinball R,50,Mario (Musician),High-End,Double Bob-ombs,0
SNES Mario Circuit 3,50,Mario (Musician),High-End,Double Bob-ombs,0
GCN Yoshi Circuit R,50,Mario (Musician),High-End,Double Bob-ombs,0
New York Minute 3R,50,Mario (Musician),High-End,Double Bob-ombs,0
SNES Donut Plains 1R,50,Mario (Musician),High-End,Double Bob-ombs,0
N64 Royal Raceway R,51,Peach (Kimono),High-End,Mushroom Cannon,1
Tokyo Blur 3T,51,Peach (Kimono),High-End,Mushroom Cannon,1
Tokyo Blur R,51,Peach (Kimono),High-End,Mushroom Cannon,1
Tokyo Blur T,51,Peach (Kimono),High-End,Mushroom Cannon,1
3DS Daisy Hills R,51,Peach (Kimono),High-End,Mushroom Cannon,0
SNES Donut Plains 1R/T,51,Peach (Kimono),High-End,Mushroom Cannon,0
SNES Mario Circuit 2R,51,Peach (Kimono),High-End,Mushroom Cannon,0
RMX Rainbow Road 2R,51,Peach (Kimono),High-End,Mushroom Cannon,0
SNES Mario Circuit 3T,51,Peach (Kimono),High-End,Mushroom Cannon,0
RMX Mario Circuit 1R/T,52,Mario (Hakama),High-End,Coin Box,0
SNES Mario Circuit 2,52,Mario (Hakama),High-End,Coin Box,0
Tokyo Blur,52,Mario (Hakama),High-End,Coin Box,0
Tokyo Blur 3R,52,Mario (Hakama),High-End,Coin Box,0
Tokyo Blur 3T,52,Mario (Hakama),High-End,Coin Box,0
3DS Mario Circuit T,52,Mario (Hakama),High-End,Coin Box,0
DS Waluigi Pinball R,52,Mario (Hakama),High-End,Coin Box,0
GBA Bowser's Castle 1T,52,Mario (Hakama),High-End,Coin Box,0
SNES Mario Circuit 3R,52,Mario (Hakama),High-End,Coin Box,0
3DS Rosalina's Ice World T,53,Rosalina (Halloween),High-End,Dash Ring,1
DS DK Pass R/T,53,Rosalina (Halloween),High-End,Dash Ring,0
SNES Choco Island 2,53,Rosalina (Halloween),High-End,Dash Ring,0
SNES Rainbow Road R/T,53,Rosalina (Halloween),High-End,Dash Ring,0
DS Luigi's Mansion,53,Rosalina (Halloween),High-End,Dash Ring,0
New York Minute 3T,53,Rosalina (Halloween),High-End,Dash Ring,0
SNES Ghost Valley 1,53,Rosalina (Halloween),High-End,Dash Ring,0
SNES Ghost Valley 1T,53,Rosalina (Halloween),High-End,Dash Ring,0
Wii Maple Treeway R,53,Rosalina (Halloween),High-End,Dash Ring,0
3DS Toad Circuit R,54,Peach (Vacation),High-End,Coin Box,0
N64 Koopa Troopa Beach R/T,54,Peach (Vacation),High-End,Coin Box,0
N64 Koopa Troopa Beach T,54,Peach (Vacation),High-End,Coin Box,0
N64 Royal Raceway R,54,Peach (Vacation),High-End,Coin Box,0
SNES Mario Circuit 1R,54,Peach (Vacation),High-End,Coin Box,0
3DS Cheep Cheep Lagoon R/T,54,Peach (Vacation),High-End,Coin Box,0
3DS Daisy Hills T,54,Peach (Vacation),High-End,Coin Box,0
3DS Mario Circuit R,54,Peach (Vacation),High-End,Coin Box,0
Paris Promenade 2R,54,Peach (Vacation),High-End,Coin Box,0
SNES Mario Circuit 3,54,Peach (Vacation),High-End,Coin Box,0
3DS Mario Circuit R/T,55,Mario (Santa),High-End,Fire Flower,0
3DS Rosalina's Ice World T,55,Mario (Santa),High-End,Fire Flower,0
DS DK Pass,55,Mario (Santa),High-End,Fire Flower,0
Merry Mountain R,55,Mario (Santa),High-End,Fire Flower,0
SNES Rainbow Road R,55,Mario (Santa),High-End,Fire Flower,0
SNES Vanilla Lake 1T,55,Mario (Santa),High-End,Fire Flower,0
Paris Promenade R,55,Mario (Santa),High-End,Fire Flower,0
SNES Mario Circuit 1R,55,Mario (Santa),High-End,Fire Flower,0
SNES Mario Circuit 1R/T,55,Mario (Santa),High-End,Fire Flower,0
SNES Rainbow Road T,55,Mario (Santa),High-End,Fire Flower,0
3DS Rainbow Road R/T,56,Pink Gold Peach,High-End,Coin Box,1
N64 Choco Mountain,56,Pink Gold Peach,High-End,Coin Box,1
N64 Kalimari Desert 2R,56,Pink Gold Peach,High-End,Coin Box,1
N64 Royal Raceway T,56,Pink Gold Peach,High-End,Coin Box,1
RMX Choco Island 2R,56,Pink Gold Peach,High-End,Coin Box,1
DS Luigi's Mansion T,56,Pink Gold Peach,High-End,Coin Box,0
RMX Choco Island 1,56,Pink Gold Peach,High-End,Coin Box,0
3DS Rainbow Road T,56,Pink Gold Peach,High-End,Coin Box,0
DS Waluigi Pinball R/T,56,Pink Gold Peach,High-End,Coin Box,0
GCN Yoshi Circuit R/T,56,Pink Gold Peach,High-End,Coin Box,0
SNES Rainbow Road R/T,56,Pink Gold Peach,High-End,Coin Box,0
GBA Sunset Wilds R/T,57,Daisy (Holiday Cheer),High-End,Lucky Seven,1
SNES Donut Plains 2R/T,57,Daisy (Holiday Cheer),High-End,Lucky Seven,1
3DS Toad Circuit R/T,57,Daisy (Holiday Cheer),High-End,Lucky Seven,0
London Loop,57,Daisy (Holiday Cheer),High-End,Lucky Seven,0
N64 Koopa Troopa Beach R,57,Daisy (Holiday Cheer),High-End,Lucky Seven,0
3DS Daisy Hills R,57,Daisy (Holiday Cheer),High-End,Lucky Seven,0
3DS Shy Guy Bazaar T,57,Daisy (Holiday Cheer),High-End,Lucky Seven,0
Merry Mountain R,57,Daisy (Holiday Cheer),High-End,Lucky Seven,0
Tokyo Blur 3T,57,Daisy (Holiday Cheer),High-End,Lucky Seven,0
Merry Mountain T,58,Yoshi (Reindeer),High-End,Yoshi's Egg,1
GCN Dino Dino Jungle,58,Yoshi (Reindeer),High-End,Yoshi's Egg,0
GCN Yoshi Circuit T,58,Yoshi (Reindeer),High-End,Yoshi's Egg,0
London Loop 2R/T,58,Yoshi (Reindeer),High-End,Yoshi's Egg,0
RMX Rainbow Road 1R,58,Yoshi (Reindeer),High-End,Yoshi's Egg,0
RMX Rainbow Road 1T,58,Yoshi (Reindeer),High-End,Yoshi's Egg,0
N64 Koopa Troopa Beach R/T,58,Yoshi (Reindeer),High-End,Yoshi's Egg,0
SNES Vanilla Lake 1T,58,Yoshi (Reindeer),High-End,Yoshi's Egg,0
Tokyo Blur 3R,58,Yoshi (Reindeer),High-End,Yoshi's Egg,0
N64 Kalimari Desert 2,59,Pauline (Party Time),High-End,Coin Box,1
3DS Neo Bowser City R/T,59,Pauline (Party Time),High-End,Coin Box,0
3DS Rainbow Road R,59,Pauline (Party Time),High-End,Coin Box,0
N64 Royal Raceway,59,Pauline (Party Time),High-End,Coin Box,0
New York Minute 3,59,Pauline (Party Time),High-End,Coin Box,0
London Loop 2R/T,59,Pauline (Party Time),High-End,Coin Box,0
N64 Frappe Snowland R,59,Pauline (Party Time),High-End,Coin Box,0
SNES Rainbow Road,59,Pauline (Party Time),High-End,Coin Box,0
RMX Rainbow Road 1,60,Mario (Happi),High-End,Bob-omb Cannon,1
Tokyo Blur 4T,60,Mario (Happi),High-End,Bob-omb Cannon,1
Tokyo Blur R,60,Mario (Happi),High-End,Bob-omb Cannon,0
3DS Rainbow Road,60,Mario (Happi),High-End,Bob-omb Cannon,0
3DS Rock Rock Mountain R,60,Mario (Happi),High-End,Bob-omb Cannon,0
N64 Koopa Troopa Beach T,60,Mario (Happi),High-End,Bob-omb Cannon,0
SNES Mario Circuit 2,60,Mario (Happi),High-End,Bob-omb Cannon,0
SNES Mario Circuit 2R,60,Mario (Happi),High-End,Bob-omb Cannon,0
Berlin Byways 2R/T,61,Toad (Party Time),High-End,Mushroom Cannon,1
Wii Maple Treeway,61,Toad (Party Time),High-End,Mushroom Cannon,1
SNES Choco Island 2R/T,61,Toad (Party Time),High-End,Mushroom Cannon,0
SNES Mario Circuit 2R/T,61,Toad (Party Time),High-End,Mushroom Cannon,0
3DS Toad Circuit R,61,Toad (Party Time),High-End,Mushroom Cannon,0
3DS Toad Circuit R/T,61,Toad (Party Time),High-End,Mushroom Cannon,0
N64 Koopa Troopa Beach R,61,Toad (Party Time),High-End,Mushroom Cannon,0
Tokyo Blur,61,Toad (Party Time),High-End,Mushroom Cannon,0
RMX Choco Island 1R,62,Peach (Wintertime),High-End,Dash Ring,1
N64 Frappe Snowland R/T,62,Peach (Wintertime),High-End,Dash Ring,0
N64 Royal Raceway T,62,Peach (Wintertime),High-End,Dash Ring,0
Tokyo Blur 4R,62,Peach (Wintertime),High-End,Dash Ring,0
3DS Mario Circuit R/T,62,Peach (Wintertime),High-End,Dash Ring,0
GCN Yoshi Circuit T,62,Peach (Wintertime),High-End,Dash Ring,0
N64 Frappe Snowland,62,Peach (Wintertime),High-End,Dash Ring,0
N64 Frappe Snowland T,62,Peach (Wintertime),High-End,Dash Ring,0
SNES Choco Island 2T,62,Peach (Wintertime),High-End,Dash Ring,0
Berlin Byways 2R,63,Penguin Luigi,High-End,Ice Flower,1
Merry Mountain,63,Penguin Luigi,High-End,Ice Flower,1
RMX Rainbow Road 1R/T,63,Penguin Luigi,High-End,Ice Flower,1
SNES Donut Plains 2T,63,Penguin Luigi,High-End,Ice Flower,1
RMX Choco Island 1R,63,Penguin Luigi,High-End,Ice Flower,0
RMX Mario Circuit 1R,63,Penguin Luigi,High-End,Ice Flower,0
SNES Koopa Troopa Beach 2,63,Penguin Luigi,High-End,Ice Flower,0
SNES Vanilla Lake 1,63,Penguin Luigi,High-End,Ice Flower,0
3DS Rosalina's Ice World T,63,Penguin Luigi,High-End,Ice Flower,0
DS DK Pass,63,Penguin Luigi,High-End,Ice Flower,0
DS DK Pass R,63,Penguin Luigi,High-End,Ice Flower,0
DS DK Pass R/T,63,Penguin Luigi,High-End,Ice Flower,0
RMX Rainbow Road 1T,63,Penguin Luigi,High-End,Ice Flower,0
SNES Mario Circuit 2R/T,63,Penguin Luigi,High-End,Ice Flower,0
SNES Koopa Troopa Beach 2T,64,Ice Mario,High-End,Ice Flower,1
3DS Rainbow Road R/T,64,Ice Mario,High-End,Ice Flower,0
